2020/10/19,8,5,8,0,8,0,10,10,0,0,0,8,6,0,0,6.8,14,7.935483871,0,7.9,0,6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/10/20,8,5,10,0,8,0,10,10,0,0,0,8,6,0,0,4.9,14,7.866666667,0,0,0,6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/10/21,8,5,10,0,8,0,10,10,0,0,0,8,7,0,0,4.9,14,7.733333333,0,7.9,0,6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/10/22,8,5,10,0,8,0,10,8,0,0,0,8,7,0,0,4.9,14,7.666666667,0,7.9,0,6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/10/23,7,4.106382979,10,12,8,0,11,8,0,0,0,8,6,0,0,4.9,14,7.952380952,0,7.9,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/10/24,7,6,10,0,8,0,11,8,0,0,0,8,6,0,0,4.9,14,7.775510204,0,7.9,0,6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/10/25,7,5.6,10,0,8,0,11,8,0,0,0,8,6,0,0,4.9,14,7.722222222,0,7.9,0,6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/10/26,6,5.6,10,0,8,0,11,8,0,0,0,0,6,0,0,5.9,14,8,0,7.9,0,6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/10/27,6,5.6,10,0,8,0,10,6,0,0,0,5,7,0,0,5.9,14,7.941176471,0,7.9,0,6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/10/28,6,5.6,10,0,8,0,10,7,0,0,0,4,7,0,0,5.9,16,7.018867925,0,7.9,0,6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/10/29,6,5.6,10,0,8,0,9.2,8,0,0,0,6,7,0,0,5.9,16,8,0,6.9,0,6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/10/30,6,5.6,10,0,8,0,9.2,8,0,0,0,7,6,0,0,5.9,16,7.882352941,0,6.9,0,6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/10/31,7,5.6,10,0,6,0,9.2,8,0,0,0,7,6,0,0,5.9,16,7.837837838,0,6.9,0,6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/1,7,5.6,10,0,6,0,9.6,8,0,0,0,7,6.6,0,0,4.9,16,7.619047619,0,6.9,0,6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/2,7,5.6,10,0,6,0,9.6,7.84,0,0,0,6,7,0,0,4.9,16,8,0,6.9,0,5,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/3,7,5.12,10,0,7,0,9.2,7.853658537,0,0,0,6,7,0,0,4.975,16,7.724137931,0,6.9,0,4.9,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/4,7,5.6,10,0,7,0,7.6,8,0,0,0,6,7,0,0,5.9,16,8,0,6.9,0,5,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/5,7,5.6,10,0,7,0,7.6,8,0,0,0,6,7,0,0,5.9,16,8,0,6.9,0,5,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/6,7,5.6,10,0,7,0,7.6,8,0,0,0,6,6,0,0,5.9,16,7.769230769,0,6.9,0,4,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/7,7,5.6,10,0,7,0,7.6,8,0,0,0,6,6,0,0,5.9,16,7.734693878,0,6.9,0,3.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/8,7,5.6,10,0,7,0,7,8,0,0,0,6,6,0,0,5.9,16,7.888888889,0,6.9,0,3.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/9,7,5.6,10,0,7,0,7,8,0,0,0,6,6,0,0,4.9,16,7.818181818,0,6.9,0,3.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/10,7,5.6,9,0,6,0,8,8,0,0,0,6,6,0,0,5.9,18,7.6,0,6.9,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/11,7,5.6,9,0,6,0,6,6,0,0,0,6,6,0,0,5.9,16,7.84,0,6.9,0,3.6,5.6,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/12,6,5.6,9,0,6,0,6,6,0,0,0,6,6,0,0,5.9,16,7.9,0,6.9,0,3.6,5.6,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/13,6,5.505882353,9,0,6,0,6,6,0,0,0,6,6,0,0,5.9,16,7.833333333,0,6.9,0,3.6,5.6,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/14,5,5.6,9,0,6,0,5.6,6,0,0,0,6,5,0,0,5.9,16,6.9,0,6.9,0,3.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/15,5,5.6,9,0,6,0,5.6,6,0,0,0,6,5,0,0,4.9,16,6.875,0,6.9,0,3.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/16,5,5.6,9,0,6,0,5.6,6,0,0,0,6,5,0,0,5.9,16,7.913043478,0,6.9,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/17,5,5.6,9,0,6,0,5.6,6,0,0,0,6,5,0,0,5.8,16,7.7,0,6.9,0,3.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/18,5,5.6,8,0,5,0,5,6,0,0,0,6,6,0,0,5.8,16,7.722222222,0,6.9,0,3,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/19,5,5,8,0,5,0,5,6,0,0,0,6,7,0,0,5.8,16,7.483870968,0,6.9,0,2.6,5.6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/20,5,5,8,0,4,0,5.6,6,0,0,0,6,7,0,0,5.8,16,7.842105263,0,6.9,0,2.6,5.6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/21,5,5,8,0,5,0,5,6,0,0,0,6,7,0,0,5.8,16,7.915492958,0,5.9,0,2.6,5.6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/22,5,5,7,0,5,0,5,6,0,0,0,6,7,0,0,5.8,16,8,0,5.9,0,2.6,5.6,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/23,5,5,7,0,5,0,5,0,0,0,0,0,6,0,0,4.9,16,8,0,5.9,0,2.6,5.6,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/24,5,5,7,0,5,0,5.6,6.6,0,0,0,6,6,0,0,4.9,16,7.894736842,0,5.9,0,3.6,5.6,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/25,5,5,7,0,5,0,6,6.6,0,0,0,8,6,0,0,4.9,14,7.684210526,0,5.9,0,3,5.6,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/26,5,5.6,7,0,5,0,6,6.365853659,0,0,0,8,6,0,0,4.9,16,8,0,5.9,0,2.8,5.6,0,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/27,5,5.6,7,0,5,0,6,6.6,0,0,0,8,6,0,0,4.9,16,7.823529412,0,5.9,0,2.8,5.6,0,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/28,5,5.6,7,0,5,0,6,6.6,0,0,0,8,6,0,0,4.9,16,8,0,5.9,0,2.8,7,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/29,5.6,5.6,7,0,3.6,0,6,6.6,0,0,0,9,6,0,0,4.9,16,8,0,5.9,0,0,7,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/30,5.6,5.6,7,0,5,0,6,5,0,0,0,9,6,0,0,4.9,16,7.696969697,0,4.9,0,2.4,7,0,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/1,5,5.6,7,0,4,0,7,6,0,0,0,9,7,0,0,4.9,16,8,0,4.9,0,2.4,8,0,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/2,5,7,7,0,4,0,7,5,0,0,0,9,7,0,0,4.9,16,7.941176471,0,4.9,0,2.6,8,0,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/3,5,7,7,0,4,0,7,6,0,0,0,9,7,0,0,4.9,16,7.6,0,4.9,0,2.6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/4,5,7,7,0,4,0,7,5,0,0,0,9,7,0,0,4.9,16,8,0,5.9,0,2.6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/5,5,7,7,0,4,0,6,4,0,0,0,9,7,0,0,4.9,16,7.773584906,0,5.9,0,2.6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/6,5,7,6,0,4,0,8,5,0,0,0,0,7.4,0,0,4.9,16,7.85106383,0,5.9,0,2.6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/7,5,7,6,0,4,0,8,5,0,0,0,10,8,0,0,4.9,16,7.727272727,0,5.9,0,2.6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/8,5,7,6,0,4,0,8,5,0,0,0,10,8,0,0,4.9,16,7.529411765,0,5.9,0,2.6,8,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/9,0,0,6,0,4,0,8,6,0,0,0,10,8,0,0,4.9,16,6.943396226,0,5.9,0,2.6,8,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/10,5,7,6,0,4,0,8,5,0,0,0,10,8,0,0,4.9,16,6.912280702,0,5.9,0,2.6,8,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/11,5,7,6,0,4,0,8,6,0,0,0,10,8,0,0,3.5,16,6,0,5.9,0,2.6,8,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/12,5,8,6,0,4,0,7.666666667,6,0,0,0,10,8,0,0,3.5,16,7.923076923,0,5.9,0,2.6,12,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/13,5,8,7,0,4,0,8,6,0,0,0,12,8,0,0,3.5,16,8,0,5.9,0,2.6,12,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/14,5,8,8,0,4,0,8,6,0,0,0,0,8,0,0,3.5,0,6.130952381,0,5.9,0,2.6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/15,5,8,8,12,4,0,8,6,0,0,0,8,8,0,0,3.5,16,7.769230769,0,5.9,0,0,9,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/16,5,8,8,0,5,0,8,5.236363636,0,0,0,8,8,0,0,3.5,16,7.441860465,0,5.9,0,2.6,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/17,5,8,8,0,5,0,8,6,0,0,0,8,8,0,0,3.5,16,7.714285714,0,5.9,0,2.6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/18,5,8,8,0,5,0,8,6,0,0,0,8,8,0,0,3.5,16,7.622641509,0,5.9,0,2.6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/19,5,8,8,0,5,0,8,6,0,0,0,8,8,0,0,3.5,16,9,0,5.9,0,2.6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/20,5,8,8,0,5,0,8,6,0,0,0,8,8,0,0,3.5,16,8.907692308,0,5.9,0,2.6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/21,5,8,8,0,5,0,7.652173913,6,0,0,0,7,8,0,0,3.5,16,8.93877551,0,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/22,5,8,8,0,5,0,8,6,0,0,0,7,8,0,0,3.5,18,8.833333333,0,5.9,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/23,5,8,8,0,5,0,8,5.888888889,0,0,0,7,8,0,0,3.5,18,8.651162791,0,5.9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/24,5,8,8,0,5,0,8,7,0,0,0,7,8,0,0,3.5,18,8.584615385,0,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/25,5,8,8,0,5.6,0,8,7,0,0,0,4,8,0,0,3.5,19.8,8.608695652,0,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/26,5,8,9,12,5,0,10,7,0,0,0,6,8,0,0,3.5,19.8,9,0,5.9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/27,5,8,9,0,5,0,10,7,0,0,0,6,9,0,0,3.5,19.8,9,0,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/28,5,8,9,0,5,0,10,7,0,0,0,7,8,0,0,0,19.8,8.571428571,0,5.9,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/29,5,8,9,0,5,0,10,7,0,0,0,7,8,0,0,3.5,19.8,7.822222222,0,6.9,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/30,8,8,9,0,6,0,10,8,0,0,0,8,9,0,0,3.5,25.8,7.962264151,0,6.9,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/31,8,8,10,0,5.88,0,10,8,0,0,0,8,9,0,0,3.5,24.5,6.983870968,0,6.9,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/1/1,6,8,10,0,6,0,10,8,0,0,0,8,9,0,0,3.5,25.8,7,0,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/1/2,6,8,10,0,6,0,10,8,0,0,0,8,9,0,0,4.9,23.8,6.888888889,0,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/1/3,6,8,10,0,6,0,10,8,0,0,0,8,9,0,0,4.9,23.8,6.891891892,0,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/1/4,6,8,10,0,6,0,10,8,0,0,0,8,9,0,0,4.9,19.8,9,0,6.9,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/1/5,8,8,10,0,6,0,9.636363636,8,0,0,0,8,9,0,0,4.9,23.8,9,0,6.9,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/1/6,7,8,10,0,5.4,0,9.238095238,8,0,0,0,8,10,0,0,4.9,23.8,9,0,6.5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/1/7,8,8,10,0,5.6,0,10,8,0,0,0,8,10,0,0,4.9,23.8,9,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/1/8,8,8,10,0,6,0,11,8,0,0,0,9,10,0,0,4.9,19.8,9,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/1/9,8,8,10,0,6,0,12,8,0,0,0,9,10,0,0,4.9,19.8,9,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/1/10,8,8,10,0,6,0,12,8,0,0,0,9,10,0,0,4.9,21.8,9.740740741,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/1/11,8,8,10,0,6,0,13,8,0,0,0,9,10,0,0,4.9,21.8,8,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/1/12,8,8,10,0,7,0,13,8.714285714,0,0,0,0,10,0,0,4.9,23.8,9.863636364,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/1/13,8,8,12,0,8,0,11.54347826,9,0,0,0,0,0,0,0,4.9,23.8,10,0,6.5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/1/14,8,8,12,0,8,0,11.42857143,9,0,0,0,10,9,0,0,4.9,23.8,9,0,6.5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/1/15,10,8,12,0,9,0,11.69230769,10,0,0,0,11,9,0,0,5.9,23.8,9,0,6.5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/1/16,10,8,12,0,9,0,12,10,0,0,0,11,9,0,0,5.9,23.8,9,0,6.5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/1/17,10,8,12,0,9,0,12,10,0,0,0,11,9,0,0,5.9,23.8,10,0,6.5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/1/18,10,8,12,0,9,14,10.85714286,10,0,0,16,11,10,0,0,5.9,23.8,10,0,6.5,0,0,0,0,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/1/19,11,0,12,0,9,14,11.53488372,10,0,0,16,11,10,0,0,5.9,23.8,10,0,6.5,0,8,0,0,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/1/20,11,9,12,0,10,0,12,10,0,0,16,11,10,0,0,5.9,23.8,10,0,6.5,0,8,0,0,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/1/21,11,9,12,0,10,0,12,10,0,0,16,11,10,0,0,5.9,23.8,10,0,6.5,0,8,0,0,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/1/22,11,0,12,0,9.2,14,12,10,0,0,16,11,9,0,4,5.9,23.8,10,0,6.5,0,8,0,0,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/1/23,11,10,12,0,9.586206897,0,12,10,0,0,12,11,9,0,0,5.9,23.8,10,0,6.5,0,0,0,0,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/1/24,11,10,12,0,9.525423729,0,12,10,0,0,14,11,9,0,0,5.9,21.8,10,0,6.5,0,8,0,0,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/1/25,11,10,12,0,10,12,11.6,10,0,0,14,12,9,0,0,5.9,21.8,10,0,6.5,0,8,0,0,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/1/26,11,9,12,0,10,12,11.6,10,0,0,14,12,9,0,4,5.9,21.8,10,0,7.9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/1/27,11,9,12,0,10,0,11.6,10,0,0,16,12,9,0,0,6.8,21.8,10,0,7.9,0,8,0,0,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/1/28,10,0,12,0,10,0,10,10,0,0,16,12,10,0,0,6.8,21.8,10,0,7.9,0,8,0,0,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/1/29,10,10,12,0,8,10,10,10,0,0,14,12,10,0,0,6.8,21.8,10,0,7.9,0,8,0,0,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/1/30,10,10,12,0,8,10,10,10,0,0,14,12,10,0,0,6.8,21.8,10,0,7.9,0,0,0,0,21.8,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/1/31,10,8,12,0,8,0,10,10,0,0,14,12,10,0,0,6.8,21.8,10,0,7.9,0,0,0,0,21.60194175,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/2/1,10,8,12,0,8,12,10,10,0,0,14,12,12,0,0,6.8,23.8,9,0,7.9,0,8,14,0,21.8,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/2/2,10,8,12,0,8,12,10,10,0,0,14,12,12,0,0,6.8,23.8,9,0,7.9,0,8,14,0,21.8,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/2/3,10,6.461538462,12,0,8,0,8,8,0,0,0,12,12,0,0,6.8,23.8,9,0,7.9,0,8,14,0,21.8,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/2/4,10,8,12,0,8,12,8,8,0,0,0,12,11,0,0,6.8,23.8,9,0,7.9,0,8,14,0,21.8,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/2/5,10,8,12,0,8,12,8,6,0,0,0,12,11,0,0,6.8,23.8,9,0,7.9,0,8,14,0,21.8,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/2/6,10,8,12,0,8,14,8,6,0,0,0,12,11,0,0,6.8,23.8,9,0,7.9,0,8,14,0,21.8,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/2/7,10,8,12,0,8,14,9,6,0,0,0,12,11,0,0,6.8,25.8,9,0,7.9,0,8,14,0,21.8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/2/8,10,8,12,0,8,0,10,8,0,0,16,12,12,0,0,6.8,23.8,10,0,7.9,0,8,14,12,19.8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/2/9,10,8,12,0,8,14,10,8,0,0,16,0,12,0,0,6.8,23.8,14,0,7.9,0,8,0,14,19.8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/2/10,10,8,12,16,8,14,10,8,0,0,16,12,12,0,0,6.8,23.8,16,0,7.9,0,8,0,16,21.8,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/2/11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/2/12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/2/13,10,8,12,0,8,14,0,8,0,0,16,0,12,0,0,6.8,23.8,0,0,7.9,0,8,0,16,20.73181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/2/14,7.926829268,8,8.985507246,0,6.62962963,0,9,8,0,0,0,0,12,0,0,6.8,19.83157895,14.875,0,7.9,0,8,0,12.78688525,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/2/15,6.6,8,8,16,6,0,9,10,0,0,0,0,12,0,0,6.8,16,14,0,7.9,0,8,0,10,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/2/16,6.6,8,8,0,6,0,9,10,0,0,0,0,12,0,0,6.9,16,14,0,7.9,0,3.4,0,10,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
