2021/2/25,0,4.55,0,3.78,4.9,0,1.43,3.15,20.94,4.81,4.47,5.4,4.22,25.98,4.41,18.67,4.76,10.17,6.99,0,0,4,0,18.16,2.9,2.99,2.44,7,22.31,0,5.4,0,0,4.24,3.41,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/2/26,0,4.38,0,3.77,4.9,0,1.27,3.12,20.94,5.03,4.47,5.02,5.39,25.99,4.4,0,4.74,0,6.6,0,0,4.08,0,18.16,2.9,3.45,2.68,7,22.31,0,5.24,0,1.6,4.26,3.71,13.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/2/27,0,4.24,0,3.74,0,0,1.28,3.12,20.95,5.47,4.44,5.01,5.51,25.96,0,0,4.75,0,6.33,0,0,4.03,0,16.75,2.89,4.03,3.08,7,22.32,0,4.65,0,1.6,4.25,3.7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/2/28,12.83,3.82,11.2,3.53,4.92,0,1.3,3.12,19.94,5.11,4.54,5.02,5.54,25.98,4.7,0,4.76,0,6.52,0,0,4,0,14.89,2.9,3.28,3.47,7,0,0,4.65,0,1.6,4.29,3.73,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/3/1,12.83,3.82,11.21,3.42,4.92,0,1.3,3.12,19.34,5.2,4.71,5,5.55,25.99,4.64,0,4.76,0,6.31,0,0,4,0,13.21,3.1,3.53,3.74,7,22.3,0,4.58,0,1.6,4.34,3.7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/3/2,12.69,3.82,0,3.42,4.24,0,1.3,3.12,18.8,5.21,4.77,5.05,5.76,0,4.65,0,4.53,0,6,0,0,4,0,12.98,3.32,3.62,3.91,7,0,0,4.48,0,1.6,5.14,3.71,14.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/3/3,0,3.82,11.89,3.42,4.12,0,1.2,3.12,18.07,5.32,4.54,4.91,5.56,20.53,4.63,0,4.12,0,6.04,0,0,3.8,0,13.26,3.57,3.86,3.51,7,0,0,4.5,0,1.6,5.14,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/3/4,12.5,3.82,0,3.42,4.11,0,1.2,3.12,18.07,5.32,4.97,4.09,5.6,20.53,4.66,0,4.04,0,5.91,0,0,3.8,0,13.45,3.57,3.86,3.49,7,0,0,4.54,0,1.6,5.14,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/3/5,12.5,3.82,0,3.42,4.11,0,1.11,3.05,18.07,5.2,4.98,4.04,5.77,20.04,4.62,0,4.05,0,5.9,0,0,3.92,0,12.48,3.54,3.85,3.5,6.7,0,0,4.54,0,0,5.13,3.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/3/6,12.07,3.69,11.28,3.42,4.26,0,1.14,3.15,18.07,4.83,4.91,4.08,5.91,0,4.61,0,3.6,0,5.87,0,0,4.08,0,12.25,3.54,3.74,3.52,6.59,0,0,4.59,0,1.6,5.14,2.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/3/7,0,3.56,11.28,3.42,4.81,0,1.2,3.12,17.72,5.02,4.94,4.08,5.6,17.59,4.26,0,2.08,0,5.86,0,0,3.68,0,12.21,3.78,3.69,3.28,6.61,0,0,4.39,0,0,5.14,3.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/3/8,11.17,3.55,11.28,3.42,5.16,0,1.2,3.12,17.71,5.83,5.29,4.05,5.6,17.54,3.97,0,0,0,5.61,0,0,3.27,0,11.37,3.87,3.84,3.24,6.6,0,0,4.24,0,1.6,5.68,2.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/3/9,11.82,3.56,11.28,3.43,5.48,0,1.2,3.02,17.54,6.04,5.33,3.87,5.6,0,4.04,0,2.25,0,5.66,0,0,3.55,0,8.43,3.86,4.02,3.24,6.6,0,0,4.19,0,1.85,0,2.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/3/10,0,3.47,11.28,3.52,5.71,0,1.2,3.12,13.15,6.2,5.3,3.8,5.23,0,4.12,0,3.21,0,5.34,0,0,3.65,0,8.43,3.85,4.02,3.24,6.6,0,0,4.2,0,2,5.96,2.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/3/11,0,3.46,11.28,3.42,5.83,0,1.2,3.21,12.65,5.32,5.31,3.85,4.58,0,4.13,5.01,3.79,0,5.18,0,0,3.91,0,8.52,3.87,4.02,3.76,6.6,0,0,4.2,0,0,5.97,2.99,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/3/12,12.46,3.46,11.28,3.42,6.17,0,1.2,3.36,12.3,5.06,5.4,3.54,5.51,0,0,0,3.68,0,5.02,0,0,4.03,0,8.65,4.16,4.01,3.84,6.6,0,0,4.22,0,0,5.96,3.15,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/3/13,12.46,3.47,11.28,3.42,6.15,0,1.2,3.47,12.45,6.33,5.67,3.35,5.88,17.53,4.15,0,3.66,10.24,5,0,0,4.41,0,8.9,4.15,4,3.85,6.6,0,0,4.22,0,2,5.96,3.04,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/3/14,7.7,3.82,13.01,3.42,6.13,0,1.2,3.42,11.88,6.35,5.75,3.34,6.4,19.4,0,0,3.42,10.86,0,0,0,5.36,0,6.06,4.16,4.27,3.27,6.6,0,0,4.24,0,3.54,6.26,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/3/15,7.7,3.85,13,3.43,6.12,0,1.2,3.42,11.88,6.17,5.6,3.34,6.31,0,4.03,0,3.42,10.86,0,0,0,5.44,0,8.37,4.17,4.33,3.18,6.6,0,0,4.26,0,0,0,2.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/3/16,7.7,3.85,13,3.44,6.13,0,1.2,3.48,11.85,6.17,6.08,3.35,6.3,0,4.03,0,3.38,10.87,5.06,0,0,5.44,0,7.03,4.17,4.29,3.24,6.6,0,0,4.25,0,3.05,6.25,2.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/3/17,4.72,3.84,13.54,3.43,6.12,0,1.2,3.52,11.79,6.17,6.24,3.35,6.4,0,3.8,10.23,3.23,10.85,5.06,0,0,5.51,0,6.16,4.18,4.32,2.82,6.6,0,0,4.26,0,0,0,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/3/18,4.33,3.84,13.55,3.42,6.12,0,1.79,3.48,11.75,6.27,6.24,3.37,6.4,0,3.72,0,3.21,10.85,5.06,0,0,5.44,0,6.06,4.15,4.14,2.33,6.6,0,0,4.26,0,3.23,6.29,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/3/19,4.14,3.84,13.54,3.42,6.12,0,2.1,3.42,11.77,6.28,6.41,3.44,6.4,19.44,3.73,0,3.21,10.87,5.05,0,0,4.33,0,6.72,4.06,4.01,2.2,6.6,0,0,4.03,0,3.23,6.31,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/3/20,3.84,3.84,11.39,3.42,6.13,0,2.1,3.42,9.12,5.84,6.47,3.37,6.4,21.44,3.7,11.68,3.21,10.88,5.05,0,0,4.34,0,6.68,4.13,3.51,2.22,6.6,0,0,3.88,0,3.06,6.28,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/3/21,3.64,3.84,0,3.44,6.11,0,1.89,3.34,9.17,5.71,6.46,3.23,6.4,22.72,3.89,11.48,3.21,10.87,5.06,0,0,3.85,0,5.48,4.14,3.35,2.26,6.6,0,0,3.74,0,3.05,6.24,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/3/22,4.47,3.84,0,3.44,5.31,0,1.8,3.44,9.25,5.7,6.65,3.21,6.4,22.69,3.93,8.18,3.21,10.85,4.84,0,0,3.85,0,5.56,4.06,3.58,2.62,6.6,0,0,3.61,0,2.83,6.24,3.11,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/3/23,5.72,3.84,0,3.44,5.31,0,1.7,3.47,9.32,5.7,6.46,3.25,6.4,0,0,8.34,3.21,10.64,4.85,0,0,5.34,0,5.44,4.06,4.15,3.86,6.6,0,0,3.61,0,2.8,5.98,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/3/24,5.91,3.84,0,3.44,5.49,0,1.8,3.44,9.21,5.69,6.58,3.04,6.4,0,3.91,9.17,3.21,10.42,4.85,0,0,5.5,0,5.43,4.06,4.39,4.04,6.6,0,0,3.64,0,2.8,0,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/3/25,6.23,3.84,0,3.44,5.49,0,1.9,3.44,9.2,5.69,6.59,3.03,6.4,0,3.91,9.11,3.21,10.42,4.84,0,0,5.58,0,5.33,4.06,5.05,4.86,6.6,0,0,3.64,0,2.8,6.11,4.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/3/26,6.31,3.84,0,3.44,5.35,0,1.84,3.44,9.23,5.69,6.59,3.04,7.22,0,3.91,8.13,3.21,10.08,4.85,0,0,5.55,0,5.02,4.06,4.26,4.87,6.6,0,0,3.6,0,2.8,6.49,4.31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/3/27,6.32,3.89,0,3.44,5.85,0,1.71,4.05,9.26,5.95,6.66,3.04,7.6,14.1,3.9,7.99,3.21,10.18,4.75,0,0,5.47,0,5.04,4.06,4.27,4.85,6.6,0,0,3.68,0,3.01,6.66,4.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/3/28,6.33,4.08,11.19,3.44,6.23,0,1.71,4.06,9.35,5.93,6.55,3.04,7.6,14.08,0,7.66,3.47,10.5,4.55,0,0,5.66,0,5.13,4.06,4.42,4.83,6.6,0,0,3.64,0,0,6.23,4.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/3/29,5.32,4.08,11.19,3.5,6.53,0,1.74,4.06,9.03,5.92,6.59,3.05,7.6,14.07,4.06,7.66,3.57,10.48,4.55,0,0,5.7,0,3.98,4.06,4.37,4.55,6.69,0,0,3.66,0,3.01,6.23,4.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/3/30,4.24,4.08,0,3.67,6.53,0,1.74,4.06,8.96,6.03,6.57,2.83,7.6,14.09,4.2,7.38,3.57,10.43,4.56,0,0,5,0,3.92,4.06,3.48,4.41,7.2,0,0,3.76,0,3,6.23,4.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/3/31,0,4.41,10.22,3.74,6.53,0,1.8,4.06,8.95,5.89,6.32,2.64,7.6,14.09,0,6.95,3.57,11.73,4.55,0,0,5,0,4.03,4.06,3.83,4.13,7.2,0,0,3.77,0,1,6.23,4.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/1,4.13,4.46,10.17,3.74,6.5,0,1.8,4.23,8.98,5.89,6.2,2.65,7.59,0,4.37,7.1,3.57,12.9,4.56,0,0,5,0,4.06,3.73,4.59,3.85,7.2,0,0,3.74,0,3.01,6.2,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/2,3.85,4.46,10.17,3.74,5.92,0,1.71,4.35,8.97,5.89,5.94,2.65,7.19,0,4.1,7.12,3.57,12.88,4.57,0,0,5.61,0,4.2,3.62,4.8,3.82,7.2,0,0,3.74,0,3.08,6,4.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/3,3.49,4.46,10.17,3.73,5.58,0,1.64,4.34,9.09,5.86,5.59,2.63,7.12,0,4.13,7.5,3.57,12.63,4.55,0,0,4.76,0,4.48,3.62,5.05,3.68,7.2,0,0,3.67,0,3,0,3.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/4,3.84,4.26,7.29,3.42,5,0,1.5,4.06,7.8,5.69,5,2.64,7.06,0,0,7.15,3.57,9,4.55,0,0,4.47,0,4.47,3.44,5,4.63,7.2,0,0,3.66,0,3,5.46,3.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/5,4.31,4.41,7.63,3.48,5,0,1.5,4.06,8.05,5.79,4.94,2.83,7.12,0,4.4,7.25,3.62,9,4.54,0,0,4.47,0,5.95,3.44,5.18,4.81,7.2,0,0,3.7,0,3,0,3.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/6,4.57,4.54,7.48,3.51,5,0,1.5,4.27,7.75,5.21,4.93,2.84,7.12,0,4.41,7.62,3.57,9,4.54,0,0,4.54,0,5.82,3.44,5.26,5.21,7.2,0,0,0,0,3.34,5.29,3.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/7,4.86,4.39,7.33,3.46,4.02,0,1.5,4.36,7.74,4.74,4.94,2.84,7.12,0,0,7.51,3.57,9,4.54,0,0,4.58,0,5.75,3.44,5.21,5.69,7.2,0,0,3.73,0,0,5.29,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/8,4.86,4.26,8.69,3.42,4,0,1.5,4.36,8.26,5.54,4.94,0,7.12,0,4.22,7.17,3.71,9,4.55,0,0,4.58,0,5.78,3.44,5.21,5.94,7.2,0,0,3.63,0,3.53,5.25,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/9,5.39,4.39,7.95,3.64,4,0,1.5,4.28,8.58,5.55,4.94,3.05,7.08,12.37,4.2,6.45,3.78,10.9,4.55,0,0,4.66,0,5.91,3.44,4.73,5.93,7.2,0,0,3.54,0,3.46,5.22,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/10,5.69,4.6,8.16,3.74,4,0,1.5,4.06,9.86,6.18,4.92,3.04,6.52,0,4.26,6.58,4.01,11.86,4.56,0,0,4.76,0,5.93,3.44,3.36,5.65,7.24,0,0,3.32,0,0,5.22,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/11,5.84,4.6,8.35,3.74,4,0,1.5,4.06,9.48,6.22,3.92,3.05,6.5,12.4,4.29,6.58,4.02,11.97,4.55,0,0,4.48,0,4.81,3.44,3.32,5.46,7.32,0,0,3.22,0,3.23,5.22,4.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/12,6.03,4.6,8.23,3.74,4,0,1.49,4.06,9.22,6.25,4.94,3.04,6.5,0,4.31,6.58,4.04,11.67,4.56,0,0,4.19,0,4.6,3.44,3.28,5.48,7.32,0,0,3.11,0,3.2,5.22,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/13,4.1,4.6,8.8,3.74,0,0,0.94,4.62,9.53,5.97,5.53,3.04,6.15,0,4.3,7.67,4.04,10.17,4.55,0,0,2.75,0,4.57,3.44,3.07,6.36,7.32,0,0,2.96,0,3.2,5.23,4.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/14,3.14,4.6,7.08,3.74,4.1,8.24,0.91,4.68,9.71,5.96,5.2,3.04,6.12,12.38,4.27,7.18,3.85,10.83,4.55,0,0,2.43,0,4.42,3.44,3.6,6.29,7.31,0,0,2.96,0,3.2,5.19,4.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/15,2.83,4.6,7.08,3.78,4.08,0,0.88,4.68,9.57,5.43,5.18,3.03,6.31,12.39,5.04,6.94,3.85,10.63,4.54,0,0,2.11,0,4.41,3.44,3.73,6.19,7.22,0,0,2.96,0,2.82,5.18,4.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/16,2.79,4.6,6.91,3.87,4.1,8.35,0.9,4.68,9.52,5.39,5.25,3.03,6.08,12.39,4.7,5.5,3.84,10.6,4.54,0,0,2.13,0,3.97,3.44,5.09,5.69,7.2,0,0,3.06,0,2.6,3.16,4.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/17,2.77,4.74,5.27,3.87,4.1,0,0.71,4.68,7.09,5.39,5.4,3.03,6.08,0,4.71,5.74,3.83,10.6,4.54,0,0,2.14,0,3.7,3.44,4.48,5.38,7.2,0,0,3.1,0,2.6,2.35,4.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/18,2.73,4.76,5.27,4.01,4.12,0,0.8,4.66,8.1,5.36,5.4,3.04,6.08,0,4.68,5.85,3.85,10.6,4.54,0,0,1.99,0,3.76,3.44,4.51,5.35,7.2,0,0,3.14,0,2.36,3.16,4.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/19,2.56,4.76,5.24,4.06,4.13,0,0.83,4.5,8.36,5.28,5.4,3.04,5.99,0,4.62,5.94,3.86,10.6,4.55,0,0,1.99,0,4.25,3.44,5.08,5.35,7.2,0,0,2.87,0,1.8,4.15,4.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/20,2.58,4.68,4.83,4.06,4.14,0,0.85,4.44,8.03,5.11,5.4,3.04,5.98,0,4.44,5.94,3.82,10.6,4.55,0,0,1.72,0,4.31,3.44,5.05,5.25,7.2,0,0,2.88,0,1.8,4.13,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/21,2.56,4.64,4.23,4.06,4.13,0,0.87,4.38,7.65,4.75,5.4,3.05,5.77,0,4.43,6.08,3.86,0,4.55,0,0,1.51,0,3.2,3.44,5.11,5.01,7.2,0,0,2.88,0,1.57,4.07,4.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/22,2.54,4.5,4.21,4.06,4.11,0,0.88,4.4,7.59,4.05,5.4,3.05,5.44,12.4,4.42,6.18,3.86,10.55,4.55,0,0,1.56,0,3.2,3.44,5.23,4.85,7.2,0,0,2.92,0,1.4,4.05,4.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/23,2.57,4.53,4.13,4.09,3.93,0,0.88,4.43,8.38,4.1,5.4,3.04,5.18,12.39,4.41,6.2,3.85,10.4,4.55,0,0,1.64,0,4.93,3.44,5.29,3.67,7.2,0,0,2.88,0,1.4,4.11,4.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/24,2.8,4.24,4.03,4.08,3.72,0,0.93,4.32,9.12,4.35,5.29,3.03,3.21,10.78,4.44,5.9,3.36,10,4.53,0,0,1.61,0,4.69,3.44,5.56,3.42,7.2,0,0,2.88,0,1.4,4.04,4.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/25,2.88,4.24,4.14,4.06,3.5,0,0.92,4.38,9.66,4.39,4.73,3.03,2.64,0,4.42,5.9,3.85,10,4.64,0,0,1.57,0,5.05,3.44,5.6,3.42,7.2,0,0,2.92,0,1.4,4.02,4.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/26,2.96,4.24,4.21,4.06,3.4,0,0.94,4.38,10.46,4.67,4.19,3.04,2.8,11.2,3.44,5.63,3.85,10,4.64,0,0,1.57,0,7.91,3.44,5.6,3.44,7.2,0,0,2.95,0,1.4,4.01,3.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/27,3.37,4.24,4.38,4.06,3.4,0,0.95,4.38,10.45,4.65,4.56,3.04,3.05,0,3.3,6.66,3.86,10,4.66,0,0,1.63,0,8.36,3.44,5.86,3.45,7.2,0,0,0,0,1.4,4.02,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/28,3.44,4.24,4.69,4.06,3.4,0,0.97,4.37,10.43,4.44,5.19,3.03,3.46,11.2,3.3,6.85,3.68,10,4.64,0,0,1.64,0,8.29,3.44,6.3,3.51,7.2,0,0,2.91,0,1.4,4.2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/29,4.28,4.24,4.87,4.06,3.4,0,0.96,4.34,10.4,4.44,5.54,3.03,3.93,0,3.29,6.8,3.5,10,4.65,0,0,2.06,0,8.27,3.44,6.59,3.82,7.2,0,0,2.91,0,1.4,4.2,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/30,4.41,4.12,5.1,4.06,3.4,0,0.95,4.35,10.39,4.45,5.66,0,4.48,0,3.49,5.89,3.48,10,4.65,0,0,2.2,0,8.05,3.34,6.45,3.99,7.2,0,0,2.68,0,1.4,4.2,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/1,4.8,4,5.93,4.06,3.4,6.19,0.95,4.33,9.67,4.58,4.92,0,3.57,0,3.75,5.89,3.43,9.08,4.65,0,0,2.05,0,8.41,3.14,6.4,4.28,7.2,0,0,2.68,0,1.4,4.19,4.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/2,4.81,4.07,6.03,3.55,3.4,6.19,0.8,4.24,9.48,5.18,4.45,0,3.62,0,3.84,5.88,3.49,8.6,4.65,0,0,1.31,0,8.61,3.14,6.64,4.51,7.2,0,0,2.81,0,1.4,4.1,4.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/3,5,4.2,5.52,3.09,3.4,0,0.76,4.24,9.35,4.4,4.81,3.04,3.46,0,3.69,5.87,3.49,10,4.65,0,0,1.47,0,8.64,3.1,6.65,4.9,7.2,0,0,2.85,0,1.32,4.1,5.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/4,3.84,4.02,5.07,3.09,3.4,0,0.84,4.3,8.69,3.84,3.41,3.04,3.67,0,3.87,7.23,3.33,8.6,4.65,0,0,1.75,0,9.42,3.08,8.44,4.18,7.2,0,0,2.89,0,1,4.08,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/5,3.45,4.04,5.06,3.08,3.4,0,0.84,4.25,10.91,3.84,3.72,3.05,3.91,0,4.63,6.85,3.32,8.6,4.64,0,0,2.35,0,10.36,3.08,7.8,4.18,7.2,0,0,2.81,0,1,4.21,6.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/6,3.44,4.1,5.15,3.11,3.4,0,0.84,4.29,11,5.16,3.87,3.04,4.16,0,4.7,6.68,3.32,8.6,4.64,0,0,3.19,0,9.91,3.08,6.76,4.28,7.2,0,0,2.66,0,1,4.15,6.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/7,3.39,4.2,5.06,3.11,3.4,0,0.84,4.29,11.28,5.84,4.26,3.03,4.18,0,4.89,6.71,3.31,8.6,4.65,0,0,3.24,0,9.38,3.08,5.35,4.55,7.2,0,0,2.7,0,1,3.26,5.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/8,3.18,4.22,4.49,3.08,3.4,0,0.84,4.29,11.22,5.99,4.18,3.03,4.08,0,5.13,7.01,3.32,8.6,4.65,0,0,2.8,0,8.35,3.08,5.35,6.05,7.2,0,0,2.72,0,1,2.97,5.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/9,2.16,4.23,4.33,3.07,3.08,0,0.84,4.43,11.08,5.99,3.94,3.03,3.89,0,5.13,6.94,3.32,8.45,4.64,0,0,2.8,0,7.07,3.08,5.35,6.06,7.2,0,0,2.7,0,1,3.32,4.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/10,2.17,4.1,4.28,3.11,3,4.24,0.84,4.68,9.63,5.91,3.59,0,3.77,13.82,5.12,6.98,3.32,7.52,4.64,0,0,2.8,0,7.08,3.08,5.17,6.05,7.2,0,0,2.7,0,1,2.79,3.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/11,1.99,3.82,3.62,3.11,3,0,0.84,4.64,6.63,4.86,3.15,3.04,3.73,0,5.12,7.03,3.31,5.84,4.63,0,0,2.8,0,7.35,3.12,5.05,6.05,7.2,0,0,0,0,1,2.86,3.44,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/12,2.06,3.82,3.61,3.08,2.4,4.24,0.84,4.56,5.54,3.96,2.54,3.04,3.75,0,5.11,6.88,3.32,5.4,4.64,0,0,2.8,10,7.59,3.11,4.8,6.05,7.2,0,0,2.67,0,1,2.92,3.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
