销售日期,花叶类,花菜类,水生根茎类,茄类,辣椒类,食用菌
2021-05-15,258.27799999999996,37.34700000000001,12.399000000000001,40.776,86.63700000000001,49.932
2021-05-16,212.58799999999997,52.382,6.385999999999999,19.008999999999997,153.40900000000005,51.10300000000001
2021-05-17,176.65800000000002,27.587000000000003,5.011,29.920999999999996,76.099,25.732999999999997
2021-05-18,173.27100000000002,31.098000000000006,12.309000000000001,23.783,84.86400000000003,29.45
2021-05-19,140.823,33.901,12.199000000000002,20.578,76.853,28.798000000000005
2021-05-20,148.851,17.189,8.975,22.176999999999996,60.967,35.447
2021-05-21,106.472,33.979000000000006,4.178,21.886000000000003,36.49400000000001,43.516000000000005
2021-05-22,190.363,34.96200000000001,9.18,25.845,98.93600000000004,45.209
2021-05-23,217.25900000000004,64.23100000000002,17.229,42.331,137.4850000000001,62.384
2021-05-24,148.831,40.92399999999999,4.28,17.043,54.772000000000006,29.627000000000002
2021-05-25,130.32500000000002,29.553999999999995,5.412,17.94,57.519000000000005,35.047000000000004
2021-05-26,166.46699999999998,46.54699999999998,4.008000000000001,15.809999999999999,65.41600000000001,31.968999999999998
2021-05-27,145.237,43.95200000000001,8.319,15.644999999999998,37.078,19.573999999999998
2021-05-28,123.824,42.18900000000001,6.205,16.472,67.00999999999999,28.172000000000004
2021-05-29,180.875,52.779,9.57,18.291000000000004,116.84499999999991,35.882
2021-05-30,196.236,21.296000000000003,4.719,27.038000000000004,106.615,33.49199999999999
2021-05-31,191.98,39.165000000000006,5.404,25.363,60.11799999999998,34.114000000000004
2021-06-01,151.091,41.593,7.2170000000000005,26.937999999999995,76.64800000000001,33.668000000000006
2021-06-02,178.517,43.414,8.681000000000001,27.706,89.38600000000002,43.52799999999999
2021-06-03,142.372,36.284000000000006,11.019,11.679,75.20599999999999,48.365
2021-06-04,121.09300000000002,31.416000000000004,13.460999999999999,16.743,63.70300000000002,47.048
2021-06-05,204.28699999999998,61.48599999999999,19.494999999999997,36.367000000000004,91.94999999999993,42.32
2021-06-06,222.81700000000004,42.142999999999994,7.1819999999999995,30.644000000000002,88.67100000000002,32.745000000000005
2021-06-07,148.539,24.818999999999996,8.757000000000001,29.867999999999995,68.965,27.872000000000003
2021-06-08,144.48200000000003,25.106,7.394,24.610999999999997,56.101,28.107999999999997
2021-06-09,126.35900000000001,26.845,7.943,19.353,52.092999999999996,31.399
2021-06-10,122.00400000000002,13.847,10.340000000000002,24.961000000000006,57.09100000000001,29.393
2021-06-11,129.982,21.048000000000002,6.744,16.567,74.87299999999999,25.579000000000004
2021-06-12,210.26700000000002,52.46200000000001,22.347000000000005,48.073,77.63600000000002,61.00899999999999
2021-06-13,211.28,62.32400000000002,11.431000000000001,40.00899999999999,88.876,74.60199999999996
2021-06-14,169.85800000000003,73.03699999999999,14.049,37.545,69.072,56.04900000000001
2021-06-15,127.719,45.32599999999999,9.998000000000001,20.698,60.187,31.346
2021-06-16,104.99100000000001,12.989999999999998,5.187,19.793,46.69500000000001,29.826
2021-06-17,113.50699999999999,48.477,9.408999999999999,28.23700000000001,45.845000000000006,22.835
2021-06-18,150.87500000000003,34.97099999999999,7.902000000000001,27.339,46.754,29.866999999999997
2021-06-19,203.36899999999997,44.511,10.312999999999999,30.487999999999992,87.63300000000001,39.483999999999995
2021-06-20,202.30700000000002,43.614000000000004,10.001,61.88100000000002,84.13399999999993,38.577999999999996
2021-06-21,150.07,54.07,9.9,18.566,58.692999999999984,24.224000000000004
2021-06-22,126.15100000000001,26.162,13.91,30.313999999999993,56.135,29.299000000000007
2021-06-23,123.214,57.72300000000001,10.931000000000001,24.859,53.90100000000001,32.793
2021-06-24,127.946,34.885,6.119,19.543,41.586000000000006,31.747000000000007
2021-06-25,146.582,40.437,10.915999999999999,12.896000000000003,35.531,32.537
2021-06-26,197.69,71.821,20.953,35.449,82.439,47.402
2021-06-27,213.54700000000003,56.54199999999999,19.982,31.776000000000007,79.12099999999998,49.14
2021-06-28,125.78200000000001,35.784,9.933,21.088,45.81,33.153000000000006
2021-06-29,110.196,34.38300000000001,9.520000000000001,19.721,40.321,26.399
2021-06-30,125.41499999999999,27.052000000000003,7.464,27.425000000000004,39.114000000000004,41.537
2021-07-01,148.59699999999998,33.72,8.512,26.278,54.56699999999999,32.650000000000006
2021-07-02,133.586,24.972,10.790000000000001,28.564999999999998,51.785,34.247
2021-07-03,197.92500000000004,48.49699999999999,29.657,47.285000000000004,73.55199999999999,66.84899999999999
2021-07-04,197.322,45.679,24.214,39.24100000000001,57.583000000000006,44.466
2021-07-05,176.276,66.355,14.947,49.587999999999994,53.876999999999995,40.49100000000001
2021-07-06,173.864,44.900999999999996,7.861,49.005,46.553000000000004,36.365
2021-07-07,149.514,40.487999999999985,8.404,31.752000000000002,38.24399999999999,26.099
2021-07-08,143.49099999999999,61.36099999999999,12.209,33.077999999999996,44.995000000000005,34.071
2021-07-09,114.966,28.476000000000006,4.507,22.810000000000002,34.612,26.496000000000002
2021-07-10,176.065,70.59,14.838000000000001,49.929,52.771,41.077
2021-07-11,212.957,75.634,14.099,40.36500000000001,39.19499999999999,38.382
2021-07-12,140.305,24.48,7.558999999999999,24.025000000000002,42.472000000000016,24.08
2021-07-13,149.772,47.25800000000001,7.122999999999999,28.125,24.628999999999994,18.59
2021-07-14,163.863,50.126999999999995,14.182,20.281,51.339,43.512
2021-07-15,141.75,27.632000000000005,5.779999999999999,17.221000000000004,48.957,29.008000000000003
2021-07-16,236.055,39.074,23.636000000000003,53.38,57.94799999999999,47.644000000000005
2021-07-17,223.65500000000003,79.35300000000001,27.115000000000002,29.918,60.20400000000001,46.114999999999995
2021-07-18,234.028,60.81,30.138,31.604000000000006,67.13400000000001,43.166
2021-07-19,174.827,34.935,15.754,19.986,40.146,40.629000000000005
2021-07-20,152.36200000000002,46.46099999999999,12.512,19.323999999999998,40.886,27.025
2021-07-21,152.65300000000002,52.983,18.057000000000002,22.554000000000002,58.080999999999996,35.827999999999996
2021-07-22,154.625,34.223,17.843,26.636000000000003,56.81500000000002,31.031
2021-07-23,150.636,38.509,13.843999999999998,19.1,45.06,28.610000000000003
2021-07-24,206.923,50.323,32.222,37.029,82.89300000000003,35.038
2021-07-25,248.50199999999998,60.22900000000001,24.134,29.736000000000004,72.38499999999999,36.532000000000004
2021-07-26,155.365,25.066000000000003,16.444000000000003,16.386,47.928000000000004,30.861
2021-07-27,189.082,53.67800000000001,33.891,20.927,54.649000000000015,29.008
2021-07-28,205.80299999999997,58.30300000000002,32.418,15.551000000000002,63.485000000000014,35.805
2021-07-29,193.613,31.375999999999998,17.107,59.522000000000006,33.376999999999995,26.279999999999998
2021-07-30,214.155,43.63100000000001,20.72,33.845,50.321,28.865000000000002
2021-07-31,255.972,47.85899999999999,23.281999999999996,24.536,57.01500000000001,44.567
2021-08-01,251.27099999999996,66.798,36.22800000000001,20.535999999999998,76.324,42.983999999999995
2021-08-02,283.115,24.162,22.943,35.577,79.129,57.647999999999996
2021-08-03,264.825,20.641,27.548999999999996,48.444,55.90099999999999,42.284
2021-08-04,313.26899999999995,14.278,22.617000000000004,33.14699999999999,89.03999999999998,50.028000000000006
2021-08-05,245.94400000000002,26.637999999999995,14.856,29.119999999999997,65.069,58.355000000000004
2021-08-06,189.75599999999997,28.948000000000004,22.376,20.331,51.04799999999999,51.397
2021-08-07,232.089,40.41599999999999,28.627000000000002,23.784,69.38199999999998,53.974
2021-08-08,265.775,50.406000000000006,24.273,32.19199999999999,54.56699999999998,57.351
2021-08-09,234.34400000000002,56.60699999999998,19.711000000000002,31.015,61.45700000000001,41.986999999999995
2021-08-10,193.189,11.233,24.532000000000004,22.361000000000004,66.971,39.230000000000004
2021-08-11,225.45,1.054,20.738,25.756999999999998,61.66599999999997,44.244
2021-08-12,275.8760000000001,12.870000000000001,28.536,37.175000000000004,83.793,52.211
2021-08-13,274.08,3.504,37.72200000000001,49.079,88.147,57.871
2021-08-14,281.13000000000005,16.528,27.112,35.09,96.49100000000003,74.36300000000001
2021-08-15,297.499,8.103,49.471000000000004,31.245,78.09700000000001,61.545
2021-08-16,190.573,6.045,50.53300000000001,24.662999999999997,52.11600000000001,41.090999999999994
2021-08-17,183.216,9.498,56.14499999999998,28.565,59.860000000000014,57.879
2021-08-18,185.58999999999997,8.645,54.55,25.035,54.41,38.636
2021-08-19,183.245,8.906,28.569000000000006,31.477999999999994,50.98799999999998,35.687999999999995
2021-08-20,195.11599999999999,47.27399999999999,27.29,25.752000000000002,47.07499999999999,42.358000000000004
2021-08-21,241.95600000000002,34.900000000000006,37.69200000000001,33.886999999999986,67.62899999999998,70.575
2021-08-22,281.156,1.546,51.31299999999999,21.861000000000004,94.44699999999996,60.822
2021-08-23,178.37399999999997,4.509,38.788,29.713000000000005,15.773000000000001,40.53
2021-08-24,168.012,9.207,31.616,22.694999999999997,53.89099999999998,43.364999999999995
2021-08-25,145.216,2.219,35.36300000000001,27.139000000000003,53.90299999999998,34.177
2021-08-26,255.505,5.452,63.12599999999999,34.842,61.123999999999995,49.747
2021-08-27,259.053,19.567999999999998,56.39600000000001,33.381,64.04499999999996,61.288
2021-08-28,244.915,35.50200000000001,49.574000000000005,34.078,75.85000000000001,61.49300000000001
2021-08-29,229.08200000000002,56.18100000000001,55.37499999999997,39.917,81.32499999999996,65.99900000000001
2021-08-30,178.587,48.287000000000006,40.95299999999999,41.208,65.32699999999998,47.98899999999999
2021-08-31,165.82100000000003,42.879000000000005,31.335,39.43200000000001,66.34099999999998,42.531
2021-09-01,177.642,8.003,47.44899999999998,27.264000000000003,44.76899999999999,61.882999999999996
2021-09-02,161.364,27.869,45.63800000000001,24.511000000000003,44.12799999999999,40.494
2021-09-03,149.219,24.967,54.83399999999998,20.685000000000002,42.43599999999999,46.246
2021-09-04,221.353,32.878,66.40899999999998,26.823,90.71200000000003,78.63899999999998
2021-09-05,238.55200000000002,51.129000000000005,58.94599999999999,30.822999999999997,63.285,74.857
2021-09-06,191.936,34.75099999999999,33.471000000000004,20.716,42.718,37.744
2021-09-07,163.31599999999997,23.172,34.142,19.174999999999997,45.236000000000004,44.438
2021-09-08,161.268,15.183000000000002,38.571,16.32,36.083,42.227000000000004
2021-09-09,120.989,14.254999999999995,39.02799999999999,12.804000000000002,39.95700000000001,41.431999999999995
2021-09-10,133.88200000000003,24.651,43.85099999999999,13.491,36.977999999999994,35.582
2021-09-11,257.43,18.06,67.53199999999998,26.026,53.879999999999995,62.394000000000005
2021-09-12,275.5319999999999,32.063,57.207999999999984,34.906,52.38900000000001,57.278
2021-09-13,152.69500000000002,11.356,29.93699999999999,26.428,46.013999999999996,31.415
2021-09-14,163.291,10.777,41.43099999999999,24.411,34.598,35.185
2021-09-15,150.327,12.702,32.841,20.887,33.653,35.282
2021-09-16,97.458,9.283,35.964999999999996,28.808,33.706,38.913
2021-09-17,128.348,13.162999999999998,31.276,22.689,30.378,33.651
2021-09-18,134.22,35.325,34.827,25.935000000000002,44.636,41.644999999999996
2021-09-19,216.23,51.647000000000034,93.76999999999998,46.835,75.511,112.917
2021-09-20,224.186,69.54199999999999,94.88199999999998,40.869,88.25699999999999,92.06700000000002
2021-09-21,239.50499999999994,56.3,93.25600000000003,32.084,100.20000000000002,80.69699999999999
2021-09-22,137.039,38.956,29.818000000000005,31.009,50.36,36.948
2021-09-23,107.29,27.236,19.215999999999994,22.845000000000006,45.18999999999998,33.30799999999999
2021-09-24,104.37500000000001,8.431,32.31400000000001,15.31,39.936,40.36500000000001
2021-09-25,185.57399999999998,46.05800000000001,43.443999999999996,35.55400000000001,76.72899999999998,38.452
2021-09-26,148.80599999999998,2.299,48.230000000000004,28.75,46.272000000000006,27.192
2021-09-27,96.875,4.863,42.395,11.332999999999998,32.67400000000001,12.762
2021-09-28,104.00999999999999,12.669000000000002,33.69699999999999,19.695999999999998,34.777,21.671
2021-09-29,113.135,23.33600000000001,39.562999999999995,14.816,50.47399999999998,15.119
2021-09-30,106.123,34.51100000000002,38.45099999999999,18.756999999999998,37.589,22.234
2021-10-01,205.461,56.81999999999998,69.809,36.474,80.011,43.63799999999999
2021-10-02,168.625,40.392,61.246,31.701000000000008,66.53699999999998,38.087999999999994
2021-10-03,174.09400000000002,41.67199999999999,51.09599999999999,27.064999999999994,37.727,43.269999999999996
2021-10-04,170.882,39.913,39.501,20.632,67.60199999999999,38.497
2021-10-05,180.889,51.13400000000001,53.813,35.634,73.28,33.255
2021-10-06,264.06800000000004,41.57299999999997,50.34899999999999,23.643,78.097,55.72299999999998
2021-10-07,183.46700000000004,23.277999999999984,51.56999999999999,20.343000000000004,62.908,45.794
2021-10-08,138.096,19.823,49.695,23.041000000000004,65.805,49.062
2021-10-09,132.744,22.221999999999998,41.19799999999999,16.791999999999998,61.377,33.34
2021-10-10,262.56199999999995,40.32900000000001,58.704,24.273,109.84100000000005,77.62100000000001
2021-10-11,88.447,4.407,45.351,14.559999999999999,64.755,26.96
2021-10-12,99.674,18.362000000000005,29.952999999999996,12.799,57.257,38.769
2021-10-13,88.237,16.528000000000002,36.526,11.277000000000001,44.341,39.51
2021-10-14,77.809,14.852000000000002,38.263999999999996,10.190999999999999,38.431,28.438000000000002
2021-10-15,146.297,23.991,65.659,10.811,54.932999999999986,84.88999999999999
2021-10-16,273.58199999999994,36.28,54.821,14.772000000000002,93.373,73.514
2021-10-17,163.58900000000003,26.794999999999995,56.019999999999996,13.639,64.30799999999999,65.816
2021-10-18,84.78399999999999,20.606,44.513,10.502000000000002,40.28999999999998,30.066000000000003
2021-10-19,78.68400000000001,16.957999999999995,42.73799999999999,8.766000000000002,40.051999999999985,32.2
2021-10-20,109.339,25.154,41.24799999999999,8.978,43.480000000000004,41.794
2021-10-21,79.858,11.947000000000005,46.91,11.262,29.336,38.753
2021-10-22,75.93599999999999,16.412000000000003,45.315,5.062,30.077999999999992,40.039
2021-10-23,99.498,18.085999999999995,61.273999999999994,9.346,51.363,87.828
2021-10-24,101.01400000000001,9.108,47.917,11.389000000000001,41.480999999999995,55.632000000000005
2021-10-25,48.556,8.749,33.696000000000005,7.278999999999999,27.460000000000004,46.730999999999995
2021-10-26,66.948,12.041,37.216,8.68,35.664,48.637
2021-10-27,94.727,15.305,36.161,6.836,32.692,35.369
2021-10-28,80.94099999999999,6.449,37.949000000000005,3.1220000000000003,25.502,31.659000000000002
2021-10-29,89.73,13.574000000000002,40.045,11.124,25.203000000000003,47.925999999999995
2021-10-30,140.981,17.279,59.756,12.133000000000001,26.181000000000004,79.731
2021-10-31,92.342,28.424000000000003,55.961,8.639000000000001,35.237,75.30499999999999
2021-11-01,60.968999999999994,26.239999999999995,44.316,10.293,23.439000000000007,40.99899999999999
2021-11-02,68.055,25.844000000000005,39.893,13.550999999999998,25.556000000000004,49.667
2021-11-03,50.572,27.86800000000001,39.941,5.176,25.359,82.95700000000002
2021-11-04,64.051,23.878999999999994,42.36599999999999,12.227,24.241,61.12200000000003
2021-11-05,83.34500000000001,37.479000000000006,58.695999999999984,6.523999999999999,37.123000000000005,104.60800000000005
2021-11-06,108.548,26.725,63.927,9.658000000000001,35.49300000000001,128.99300000000005
2021-11-07,145.887,35.638,64.62199999999999,14.184999999999999,46.66900000000001,155.029
2021-11-08,66.376,28.295999999999992,58.81100000000002,10.662,24.775,58.55799999999999
2021-11-09,44.431,27.373,43.617000000000004,3.419,23.625999999999998,52.28799999999999
2021-11-10,49.063,27.65600000000001,49.851,3.044,28.642,48.096000000000004
2021-11-11,48.787,13.156,35.903000000000006,3.6019999999999994,22.692000000000007,47.256
2021-11-12,51.422,18.935,50.696000000000005,10.337,25.182000000000002,55.13600000000001
2021-11-13,70.452,20.049,55.708,10.383000000000001,28.792,57.321
2021-11-14,99.456,30.581999999999997,53.00099999999999,14.612,39.412,71.07199999999999
2021-11-15,42.62,12.676999999999998,28.879000000000005,7.194,29.577,36.29
2021-11-16,53.515,12.525,19.63,2.8339999999999996,27.574999999999996,35.92999999999999
2021-11-17,45.68899999999999,15.791000000000004,34.260000000000005,7.203,23.354999999999997,43.704
2021-11-18,41.86399999999999,6.018000000000002,21.426,3.246,16.565999999999995,35.182
2021-11-19,38.008,8.768,28.706,6.776,19.490000000000002,35.17400000000001
2021-11-20,95.311,14.406,54.147,9.051,33.727,73.71099999999998
2021-11-21,80.775,19.739,47.59099999999999,17.990000000000002,30.259999999999994,102.36700000000002
2021-11-22,42.247,9.755999999999998,32.75,9.174999999999999,22.035999999999994,24.416000000000004
2021-11-23,55.622,9.495,31.403,5.163,18.003999999999998,24.705
2021-11-24,39.991,12.559,33.315,9.217,21.679999999999996,22.259
2021-11-25,44.906,10.217000000000002,30.29900000000001,5.166,20.413000000000004,17.266
2021-11-26,51.836,17.510999999999996,41.23400000000001,6.060000000000001,14.855,23.644000000000002
2021-11-27,68.057,23.114999999999995,58.679999999999986,11.622,37.347,43.646
2021-11-28,78.34699999999998,21.816999999999997,49.54599999999997,9.694,25.149000000000004,56.96
2021-11-29,57.865,9.182,29.92000000000001,5.795999999999999,19.811999999999998,20.934
2021-11-30,43.009,25.736999999999995,30.369000000000003,7.1030000000000015,32.47200000000001,30.467
2021-12-01,73.79400000000001,18.538,30.014999999999997,5.252,24.119,24.864
2021-12-02,58.359,18.263000000000005,25.404,4.474,22.703,20.085
2021-12-03,73.84700000000001,20.738999999999997,18.925000000000004,5.683,25.931000000000004,54.498
2021-12-04,93.905,22.86499999999999,62.259,9.205,36.35999999999999,92.695
2021-12-05,115.184,25.795,50.994,10.649999999999999,37.123,100.24400000000003
2021-12-06,64.23100000000001,14.424,12.843999999999998,8.861999999999998,37.461,45.510999999999996
2021-12-07,63.263,16.638999999999996,31.831,6.648000000000001,29.638000000000005,36.621
2021-12-08,70.37700000000001,15.059,25.318999999999992,7.96,24.71,48.246
2021-12-09,57.675,12.174999999999995,25.262,7.2540000000000004,24.153,42.728
2021-12-10,68.296,14.231,32.792,8.928,26.56000000000001,55.26300000000001
2021-12-11,141.28699999999998,30.45,124.24000000000001,10.713999999999999,43.57500000000003,121.63499999999999
2021-12-12,116.349,15.655999999999995,61.19800000000001,10.426,43.443999999999996,80.302
2021-12-13,61.915,27.924999999999997,21.831999999999997,1.537,33.333000000000006,92.884
2021-12-14,66.116,13.140999999999998,33.17499999999999,5.4719999999999995,30.287000000000003,103.51599999999999
2021-12-15,101.666,18.179,2.6020000000000003,6.299,29.243,63.724
2021-12-16,99.12500000000001,25.768000000000004,39.56899999999999,4.506,33.831999999999994,51.85600000000001
2021-12-17,97.582,34.299,40.15399999999998,10.173,34.228,69.729
2021-12-18,109.38900000000001,42.24199999999999,70.551,11.996,59.297999999999995,114.01700000000002
2021-12-19,147.89100000000002,51.13299999999996,67.19000000000001,9.450999999999999,52.980000000000004,118.836
2021-12-20,82.832,24.901,38.28299999999999,6.115,50.94800000000001,60.872
2021-12-21,71.006,18.202,48.369000000000014,6.431,31.633000000000003,54.26100000000001
2021-12-22,75.729,14.458000000000002,31.468999999999998,4.455,22.569999999999993,50.263
2021-12-23,91.213,24.073000000000008,30.021,6.563000000000001,33.503,47.43
2021-12-24,120.944,30.134999999999987,35.440999999999995,8.624,52.24300000000001,63.08400000000001
2021-12-25,180.78699999999998,33.162000000000006,66.83900000000001,13.596,65.339,137.52200000000005
2021-12-26,209.30799999999996,28.498,95.58400000000002,9.123000000000001,64.14400000000002,92.32199999999996
2021-12-27,82.70500000000001,15.213,42.15500000000001,5.3500000000000005,37.586000000000006,37.642
2021-12-28,86.043,24.145000000000003,35.05399999999999,5.317,42.784,39.004
2021-12-29,68.165,24.749,34.882000000000005,3.027,35.3,28.395
2021-12-30,84.271,17.650999999999996,37.370000000000005,11.272000000000002,35.101,31.745
2021-12-31,125.70100000000001,69.793,60.713000000000044,12.997,66.314,88.954
2022-01-01,138.40200000000002,38.272,82.658,18.428,57.833000000000006,90.65599999999999
2022-01-02,110.056,26.605000000000008,27.438000000000002,13.348999999999998,45.68599999999999,59.91799999999999
2022-01-03,90.08099999999999,38.02700000000001,59.009000000000015,12.782,81.75399999999999,59.045
2022-01-04,70.388,45.25699999999999,46.59800000000001,8.174,58.206999999999994,63.47999999999999
2022-01-05,65.654,39.68799999999997,34.15,9.827000000000002,66.63799999999998,40.437
2022-01-06,60.316,35.89699999999999,34.197999999999986,7.0009999999999994,66.85600000000001,44.163000000000004
2022-01-07,90.664,31.834,46.04499999999999,16.284,49.32,78.76400000000001
2022-01-08,130.766,43.284000000000006,60.00599999999999,14.224000000000004,80.046,112.41200000000002
2022-01-09,147.528,114.26200000000009,59.741,11.879000000000001,81.556,84.804
2022-01-10,76.36499999999998,35.175000000000004,56.153000000000006,8.582,57.48100000000001,46.232
2022-01-11,86.15,54.46600000000001,29.824000000000005,10.573,81.87000000000002,33.489000000000004
2022-01-12,85.232,35.007,41.626,10.637,74.88799999999999,46.61899999999999
2022-01-13,73.369,21.815999999999995,22.185000000000002,12.889,63.20899999999999,48.916
2022-01-14,103.09899999999999,23.405,48.28499999999999,6.196,78.34199999999998,53.08299999999999
2022-01-15,124.10900000000001,37.53799999999999,56.82500000000002,9.146,96.24400000000001,49.827
2022-01-16,137.15,58.007000000000005,52.79399999999998,14.67,87.336,55.987
2022-01-17,90.383,11.755,42.31199999999998,10.665000000000001,47.324,29.229
2022-01-18,85.852,9.211,32.41799999999999,8.478,56.238000000000014,38.75200000000001
2022-01-19,129.677,16.223,50.388999999999996,4.2059999999999995,55.99000000000001,72.068
2022-01-20,134.88,32.31800000000001,55.56000000000001,22.912,68.17,78.14600000000002
2022-01-21,146.062,32.03099999999999,58.294000000000004,23.798,81.348,77.10300000000001
2022-01-22,210.297,64.54099999999998,64.68200000000002,22.592,103.68000000000002,97.33300000000001
2022-01-23,186.693,74.24899999999997,68.285,25.008999999999997,124.43100000000003,89.48299999999999
2022-01-24,187.46300000000002,22.147,38.07599999999998,25.578999999999997,117.05599999999998,68.443
2022-01-25,153.19799999999998,48.87699999999997,70.84899999999999,26.834000000000003,85.37900000000002,83.043
2022-01-26,172.651,32.217000000000006,64.85800000000002,31.875000000000004,93.36200000000001,87.094
2022-01-27,169.503,58.02699999999999,95.02500000000003,21.963,155.221,66.62100000000001
2022-01-28,188.131,85.25300000000003,197.93400000000003,54.80300000000001,222.648,144.04000000000002
2022-01-29,207.671,90.90699999999998,200.90500000000003,85.672,356.03100000000006,195.98699999999997
2022-01-30,229.022,102.128,234.678,88.02800000000002,403.18500000000006,153.261
2022-01-31,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-01,63.003,13.968000000000002,38.25,18.86,52.919999999999995,46.534000000000006
2022-02-02,88.41199999999999,38.729,37.867999999999995,29.266,89.27,104.522
2022-02-03,116.536,26.229,7.01,51.214999999999996,125.95200000000001,46.152
2022-02-04,216.497,48.03600000000002,55.923,49.81199999999997,168.22900000000004,62.232
2022-02-05,208.18899999999996,45.66499999999999,2.203,43.637000000000015,79.349,94.217
2022-02-06,219.985,52.78399999999999,66.87999999999997,38.29900000000001,127.903,90.519
2022-02-07,160.05399999999997,43.144000000000005,41.735,25.717999999999996,105.78299999999999,89.42999999999999
2022-02-08,162.297,44.615999999999985,29.778000000000002,28.360999999999997,83.10600000000001,48.124
2022-02-09,138.288,25.254999999999995,30.194,17.827,81.85900000000001,54.397999999999996
2022-02-10,116.13300000000001,23.056999999999995,29.540000000000003,18.122000000000003,95.39,45.478
2022-02-11,132.508,24.982,38.285999999999994,16.355999999999998,80.49600000000001,44.35
2022-02-12,154.467,35.481,58.417,19.232999999999993,63.244,44.628
2022-02-13,165.85,37.881999999999984,38.757,18.592999999999996,53.381000000000014,62.028
2022-02-14,150.014,35.754000000000005,24.829,22.164999999999996,56.16499999999999,43.618
2022-02-15,154.453,30.547000000000004,50.086999999999996,13.33,65.561,54.995999999999995
2022-02-16,99.015,21.875,25.240000000000002,8.002,50.306,19.235
2022-02-17,112.077,20.645000000000003,38.54,16.258000000000003,64.96000000000001,28.335
2022-02-18,98.783,24.401000000000003,34.69500000000001,13.181000000000001,77.479,44.249
2022-02-19,120.63999999999999,49.66500000000001,38.763,19.604,84.40899999999999,49.453
2022-02-20,105.918,36.386,35.58,19.499000000000006,80.20400000000002,29.076
2022-02-21,85.38699999999999,28.045000000000005,26.034,12.819,54.127,11.197000000000001
2022-02-22,78.35600000000001,21.47000000000001,25.201,14.992999999999999,83.428,14.499
2022-02-23,65.21,28.796,17.076000000000004,10.987,46.044,16.979
2022-02-24,75.146,34.62400000000001,19.77800000000001,11.295,60.706999999999994,27.097
2022-02-25,96.432,25.668000000000003,43.644,15.162,66.53899999999999,33.498
2022-02-26,118.507,29.244000000000018,40.831,22.413,96.27699999999999,44.56
2022-02-27,94.60700000000001,34.072,33.006,17.194,90.84199999999998,29.748
2022-02-28,77.285,22.582,27.838,14.357999999999995,66.12200000000001,11.887000000000002
2022-03-01,75.286,22.94400000000001,5.051,13.075,60.58200000000001,18.112000000000002
2022-03-02,70.10900000000001,18.905,23.171,8.61,69.75500000000001,17.916
2022-03-03,62.041000000000004,21.88000000000001,27.705,14.024999999999999,54.07500000000001,15.525
2022-03-04,78.622,20.119,21.276,9.296999999999999,72.59,28.908
2022-03-05,125.495,29.26900000000001,44.23000000000002,14.835999999999999,102.358,33.725
2022-03-06,141.17399999999998,31.384000000000015,47.11900000000001,19.160999999999998,81.904,39.323
2022-03-07,76.686,0.632,24.48199999999999,11.448,52.888999999999996,12.626000000000001
2022-03-08,82.174,14.951,6.754,9.594000000000001,71.127,14.095999999999998
2022-03-09,66.059,15.083999999999998,17.200000000000003,8.401,62.036,21.909999999999997
2022-03-10,73.508,16.971,16.626,10.189,57.407,14.375
2022-03-11,88.822,19.221000000000004,29.63,15.262000000000002,53.281,11.525
2022-03-12,129.76600000000002,27.529,37.32900000000001,24.794999999999995,95.02900000000001,23.441000000000003
2022-03-13,101.50999999999999,30.393,28.204000000000008,19.470000000000002,77.90299999999999,25.826999999999998
2022-03-14,98.279,9.127,15.345,12.678000000000004,96.70100000000001,13.799
2022-03-15,102.32900000000001,7.721000000000001,15.026,12.815999999999997,80.283,17.42
2022-03-16,105.619,11.877000000000002,16.886,12.564,72.957,17.088
2022-03-17,108.394,12.813,30.851,15.834000000000001,84.51899999999999,22.721
2022-03-18,112.098,14.472999999999995,28.674000000000007,16.346,94.46100000000004,29.951999999999998
2022-03-19,201.276,24.29800000000001,45.815000000000005,26.01100000000001,129.31500000000003,49.829
2022-03-20,173.78799999999998,16.749000000000002,43.59199999999999,21.443,105.566,43.0
2022-03-21,192.73400000000004,13.613,25.39099999999999,25.338,72.925,28.074
2022-03-22,133.244,16.239000000000004,27.306,21.947000000000003,87.671,31.656000000000006
2022-03-23,88.811,7.624999999999998,15.254999999999999,17.569,82.27799999999999,28.279000000000003
2022-03-24,106.202,7.710999999999999,16.899,16.036000000000005,48.68,18.105999999999998
2022-03-25,132.493,14.527999999999999,43.221,17.128000000000004,74.387,43.386
2022-03-26,152.529,16.706999999999997,43.22699999999999,23.286,94.55399999999999,43.18300000000001
2022-03-27,140.651,11.679999999999996,41.214,26.977000000000007,89.28299999999999,24.078
2022-03-28,85.85,2.089,19.776999999999997,15.998000000000003,64.16,21.238
2022-03-29,75.286,0.0,18.540999999999997,13.184000000000001,65.00399999999999,26.983
2022-03-30,86.19500000000001,30.3,27.389000000000006,17.223000000000003,69.72100000000002,22.450000000000003
2022-03-31,92.587,25.096999999999998,30.993000000000002,10.145000000000001,54.92,26.203
2022-04-01,130.262,25.701,25.437,16.697000000000003,80.47999999999999,19.915000000000003
2022-04-02,133.168,26.163000000000004,34.452000000000005,18.015999999999995,71.349,30.029999999999998
2022-04-03,111.538,16.438,42.998000000000005,23.887,96.131,46.766
2022-04-04,148.726,22.224000000000007,31.759,23.387,107.73199999999999,40.745000000000005
