2021/3/29,14.469,3.347,8.599,0.501,23.126,10.385,25.371,8.068,0,6.369,1.702,2.927,12.771,0,0,9,4.758,8.999,0,3,0,4.565,0.441,44.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/3/30,11.791,2.827,20.653,0.286,18.567,9.375,17.846,6.118,0,4.233,0,3.357,17.599,0,0,6,6.935,8.619,0,3,0,6.003,0.451,37.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/3/31,17.293,5.553,18.454,1.009,16.792,0,14.42,0,0,5.552,5.363,1.523,14.665,0,0,9,5.312,6.494,0,3,0,0,2.646,43.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/1,15.033,9.922,19.341,1.837,20.971,11.063,18.791,6.893,0,4.217,6.129,3.788,11.957,0,0,4,6.467,7.125,0,3,0,5.285,0,36.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/2,16.258,6.815,26.238,2.453,16.69,12.386,19.319,9.186,0,4.443,12.595,0.571,16.734,0,0,10,6.404,14.721,0,1,0,8.077,1.092,51.559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/3,15.704,10.928,43.831,4.658,13.054,11.106,38.639,9.361,0,4.973,9.72,3.286,24.58,0,0,11,11.895,24.128,0,5,0,6.472,0,62.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/4,15.751,8.661,27.255,1.489,12.432,20.182,34.189,0,0,4.671,6.688,1.867,15.766,0,0,11,7.608,20.461,0,4,0,8.645,2.906,66.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/5,21.558,6.078,16.394,1.396,21.879,23.925,50.109,5.532,0,3.606,3.729,2.356,11.856,0,0,12,9.963,21.845,0,4,0,5.97,0,85.561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/6,2.641,4.749,3.153,0.165,2.579,6.71,6.156,1.289,0,1.231,1.678,0.439,2.407,0,0,2,3.196,3.457,0,0,0,1.488,0,26.808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/7,27.897,11.292,22.739,1.319,11.934,11.649,15.592,0,0,3.641,8.735,1.253,11.805,0,0,14,7.18,16.416,0,2,0,0,0,39.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/8,12.109,1.074,8.498,2.227,12.892,8.36,14.066,8.642,0,1.673,4.041,0.914,19.405,0,0,4,12.151,7.355,0,2,0,9.381,0,28.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/9,12.642,8.11,22.555,0.866,11.176,10.114,35.317,7.393,0,4.652,4.134,3.985,12.007,0,0,5,12.227,19.838,0,2,0,4.731,1.459,26.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/10,37.796,3.167,20.448,1.338,21.191,8.901,28.438,9.415,0,4.656,4.141,3.295,15.385,0,0,11,13.351,17.415,0,4,0,0,0.824,58.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/11,30.422,3.955,21.082,2.203,11.454,13.722,21.373,9.033,0,4.135,6.494,1.041,20.714,0,0,14,12.744,15.993,0,4,0,6.488,0,66.878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/12,17.727,4.128,16.767,1.122,15.888,8.511,16.374,5.136,0,4.876,3.626,0,7.518,0,0,4,10.447,3.056,0,5,0,4.315,0,15.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/13,15.437,0,8.916,1.034,6.214,15.114,16.204,4.968,0,2.829,4.242,1.88,8.547,0,0,8,11.736,4.519,0,3,0,1.906,1.258,32.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/14,14.95,4.069,15.964,0.944,5.778,9.114,17.995,9.599,0,3.267,3.762,1.153,12.971,0,1.607,9,6.767,11.253,0,1,0,7.527,0,28.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/15,16.457,3.138,13.644,0.994,7.932,9.63,13.81,6.956,0,2.823,1.148,1.09,4.049,0,0,7,6.605,11.104,0,4,0,2.861,0.827,26.874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/16,10.334,3.655,13.741,1.487,8.697,10.302,13.521,3.473,0,0.726,5.138,2.139,6.894,0,1.223,2,14.516,10.531,0,6,0,3.494,0.326,29.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/17,21.943,5.101,31.493,2.412,11.707,15.125,35.618,7.51,0,3.962,7.532,4.934,11.493,0,0,8,9.416,14.89,0,4,0,5.46,1.955,48.989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/18,9.617,7.237,29.202,1.144,20.762,15.83,23.343,3.599,0,4.149,4.449,1.648,9.226,0,0,17,19.012,11.093,0,4,0,7.739,4.375,79.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/19,12.425,4.756,14.201,1.003,7.064,12.212,10.014,5.889,0,2.279,6.457,0.568,10.277,0,0,6,8.256,6.655,0,1,0,4.9,1.229,42.657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/20,7.408,7.491,17.238,0.835,10.218,17.811,16.655,3.284,0,5.67,15.219,3.184,5.229,0,0,4,10.362,10.332,0,2,0,10.407,1.93,42.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/21,9.248,3.296,19.044,1.002,10.988,16.568,19.398,6.444,0,0,11.571,2.828,17.128,0,0,7,7.996,12.076,0,2,0,17.381,0,34.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/22,9.348,2.164,16.037,1.329,10.601,22.427,12.096,5.027,0,4.344,10.233,2.561,3.98,0,0,7,13.046,10.311,0,2,0,12.077,4.149,25.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/23,6.84,5.947,20.348,1.243,5.374,11.747,27.577,7.507,0,6.216,17.092,3.453,15.976,0,0,8,11.216,9.17,0,5,0,33.47,2.37,26.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/24,8.815,10.793,21.953,1.634,10.358,35.954,72.387,15.505,0,6.404,30.026,4.556,20.487,0,0,13,29.035,15.544,0,10,0,12.281,0.821,54.921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/25,12.657,9.399,19.117,0.531,10.963,22.966,65.618,6.858,0,7.26,26.288,2.757,12.978,0,0,11,16.116,10.923,0,4,0,7.325,1.109,35.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/26,13.061,4.213,12.941,2.12,6.361,16.483,28.466,3.579,0,3.412,21.104,0.99,6.547,0,0,5,8.31,9.751,0,3,0,8.639,0.882,40.089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/27,3.509,9.113,12.627,0.317,8.081,9.899,19.977,4.682,0,2.053,13.027,0.414,24.045,0,0,0,6.993,8.81,0,0,0,4.093,3.284,33.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/28,3.02,3.144,13.426,1.377,9.071,2.223,14.877,4.6,0,1.96,17.927,3.085,14.567,0,0,2,7.421,5.982,0,3,0,8.438,0.866,30.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/29,1.404,5.218,19.366,2.254,6.061,7.974,16.221,3.595,0,2.372,5.516,1.843,7.056,0,0,2,8.332,6.564,0,2,0,9.601,0.502,36.559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/4/30,1.388,6.071,23.345,2.028,5.23,6.529,21.342,1.439,0,6.186,9.449,1.369,16.841,0,0,4,11.417,12.828,0,4,0,20.461,0.851,28.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/1,4.232,1.305,20.018,1.211,12.08,12.303,35.273,6.238,0,5.852,15.24,2.155,12.004,0,2.73,8,9.26,16.864,0,2,0,7.729,0.775,51.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/2,9.483,5.618,17.809,1.937,17.409,15.746,25.303,6.506,0,7.012,19.446,1.854,14.016,0,4.766,5,7.396,15.502,0,6,0,8.893,0.578,48.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/3,12.39,2.776,26.792,1.077,16.853,8.262,26.405,8.931,0,4.984,21.567,2.09,13.046,0,0,8,9.375,17.666,0,8,0,22.537,1.247,53.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/4,9.56,4.164,25.771,1.143,17.214,10.764,19.199,7.894,0,12.234,22.395,1.556,9.112,0,0,5,10.632,7.656,0,3,0,7.467,2.903,22.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/5,17.128,1.756,18.865,2.765,11.593,23.987,18.227,8.787,0,10.767,15.703,2.609,8.771,0,0,6,12.076,12.587,0,3,0,8.483,2.491,37.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/6,9.679,7.326,15.988,1.203,5.989,9.592,20.42,7.894,0,11.514,17.742,4.816,11.805,0,0,7,6.955,4.789,0,3,0,7.47,2.442,52.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/7,6.347,2.208,15.002,2.037,10.119,13.977,14.717,3.625,0,5.975,13.647,5.77,10.347,0,0,5,7.37,4.399,0,3,0,10.001,2.041,53.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/8,5.341,3.897,17.93,2.597,11.996,22.311,14.666,6.994,0,9.909,16.165,2.737,17.271,0,0,6,11.304,8.86,0,2,0,4.496,0.462,42.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/9,11.465,10.519,24.548,2.68,12.526,31.448,22.037,6.091,0,8.114,19.992,6.219,16.763,0,0,4,10.452,11.465,0,2,0,7.528,4.84,66.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/10,4.077,2.611,20.207,1.553,7.021,15.654,15.603,0,0,12.861,13.797,5.804,14.227,0,3.108,3,8.296,3.507,0,1,0,8.033,2.309,41.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/11,5.421,7.288,10.905,1.764,5.446,11.911,15.537,3.384,0,18.41,20.545,4.046,14.778,0,0,5,8.259,4.199,0,0,0,13.59,1.846,23.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/12,2.308,6.283,18.364,1.754,8.698,15.356,12.443,2.679,0,6.026,16.771,0.964,13.654,0,2.456,3,10.013,3.327,0,4,0,6.871,2.525,20.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/13,1.727,5.1,14.28,5.264,6.505,14.548,18.011,1.361,0,7.757,33.938,4.651,10.12,0,0,7,15.176,6.685,0,2,0,6.72,1.556,19.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/14,9.015,7.047,21.808,2.135,7.539,6.936,20.553,5.344,0,6.996,36.764,5.982,23.454,0,0,2,12.07,8.277,0,2,0,6.468,1.454,26.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/15,3.334,5.68,45.538,2.246,15.263,9.325,23.772,6.435,0,12.195,23.189,6.558,17.349,0,0,7,31.904,10.153,0,2,0,6.773,6.957,34.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/16,9.779,4.577,29.216,1.323,32.269,9.7,31.318,0,0,14.063,7.614,1.179,15.383,0,0,5,34.519,5.063,0,4,0,8.739,1.104,100.877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/17,2.028,3.052,19.083,1.233,6.091,10.001,12.345,8.771,0,7.072,17.744,3.866,16.001,0,0,3,5.971,3.778,0,0,0,6.773,2.558,61.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/18,3.896,4.196,11.856,2.817,7.052,11.981,21.519,4.285,0,7.031,20.307,6.835,14.116,0,3.845,8,19.215,6.492,0,0,0,10.105,2.341,55.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/19,3.736,3.052,12.56,5.817,7.626,10.71,23.154,3.585,0,11.882,15.894,5.305,10.021,0,0,7,11.693,6.382,0,0,0,4.397,0,50.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/20,5.663,2.148,19.451,6.468,8.648,9.549,8.171,3.535,0,7.259,19.444,4.338,14.238,0,3.495,4,9.088,2.507,0,0,0,3.941,0.97,40.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/21,2.691,3.635,17.124,1.162,9.213,0,22.825,0,0,6.556,10.261,5.423,15.636,0,0,8,18.619,3.016,0,0,0,7.163,0,4.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/22,10.282,3.313,22.741,1.414,24.301,9.562,27.996,6.467,0,7.539,17.262,5.985,13.584,0,0,9,16.188,7.766,0,0,0,9.247,2.037,67.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/23,17.771,9.055,44.555,5.033,17.827,13.11,45.695,0,5,7.252,18.964,11.626,17.878,0,0,5,16.799,7.196,0,0,0,8.438,4.349,103.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/24,9.818,7.061,25.771,1.223,13.111,8.066,16.294,7.144,0,10.892,17.679,0.502,15.618,0,3.573,5,10.76,3.057,0,0,0,5.053,0.441,32.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/25,8.996,13.845,14.952,1.433,8.615,11.71,17.861,0,0,8.147,15.335,0.823,12.141,0,0,6,12.66,3.979,0,0,0,8.588,1.368,31.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/26,3.895,11.126,13.864,1.834,11.666,17.898,21.801,8.186,0,11.267,14.583,3.856,9.431,0,2.571,7,15.486,2.174,0,0,0,9.074,1.551,37.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/27,4.599,14.136,1.722,1.895,5.604,15.858,27.75,3.741,0,7.721,13.511,1.884,12.273,0,8.375,7,20.184,6.424,0,3,0,8.893,0.365,4.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/28,8.529,8.734,2.458,2.677,8.734,12.108,28.335,0,0,9.164,17.126,2.99,11.708,0,2.89,7,7.05,3.528,0,0,0,7.427,0.973,46.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/29,16.737,6.847,3.697,3.148,23.096,15.854,39.801,5.152,0,7.919,20.069,0.93,13.598,0,0,6,18.839,6.422,0,0,0,7.932,0.897,78.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/30,11.134,15.058,12.359,1.894,24.035,16.709,7.842,6.284,0,11.657,21.303,2.436,20.317,0,0,3,19.858,2.825,0,0,0,7.833,2.912,70.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/5/31,5.735,4.129,30.804,3.43,19.602,8.621,26.674,6.318,0,13.149,18.411,11.844,7.894,0,0,8,14.699,1.974,0,2,0,8.537,2.208,35.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/6/1,4.249,10.085,18.984,4.009,17.51,17.539,26.07,6.215,0,7.898,19.842,16.32,7.91,0,0,3,10.427,3.208,0,3,0,7.208,1.546,52.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/6/2,3.512,7.979,30.339,6.436,12.589,11.538,18.009,5.224,0,8.597,33.647,8.793,12.579,0,1.084,3,6.734,2.245,0,4,0,0,4.08,72.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/6/3,2.091,8.413,15.673,6.378,6.183,13.241,22.216,6.301,0,7.904,23.671,2.618,5.535,0,1.165,5,6.399,4.641,0,4,0,6.145,1.372,57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/6/4,4.716,8.261,19.898,5.413,6.646,7.485,20.347,6.768,0,8.177,6.417,4.161,8.446,0,0,7,17.19,8.048,0,5,0,6.957,1.991,31.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/6/5,2.643,7.513,42.412,8.933,15.302,17.076,43.422,7.394,0,18.972,29.823,4.651,22.26,0,0,11,21.457,10.562,0,5,0,7.403,4.565,50.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/6/6,14.3,13.32,21.54,1.473,22.39,26.891,24.717,0,0,14.434,28.699,2.132,22.071,0,0,4,23.915,5.709,0,1,0,8.847,2.292,46.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/6/7,10.956,4.696,23.442,5.372,14.016,8.712,16.038,6.656,0,6.72,14.675,16.201,10.725,0,0,3,17.528,3.385,0,2,0,6.656,1.271,37.447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/6/8,9.465,6.705,21.926,5.285,9.097,7.673,11.66,4.136,0,6.578,21.45,4.331,16.959,0,0,6,17.228,2.109,0,2,0,6.658,1.94,30.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/6/9,10.955,7.729,18.78,3.746,3.714,7.989,15.913,6.015,0.535,13.351,20.501,7.404,9.548,5.001,0.923,2,15.756,3.662,0,3,0,7.042,1.588,24.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/6/10,5.551,6.335,17.071,6.303,7.791,5.42,3.33,2.795,1.698,9.128,20.319,9.226,13.947,5.694,0.518,4,18.898,2.339,0,6,0,4.764,0.552,29.559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/6/11,7.408,10.44,24.94,3.261,0.843,4.136,9.66,4.952,1.286,10.243,20.569,12.832,2.074,4.665,1.187,5,18.714,2.197,0,1,0,4.732,1.138,39.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/6/12,16.524,8.999,35.363,5.689,11.043,10.225,36.725,6.783,2.307,14.296,32.457,7.528,32.627,8.241,11.356,5,27.827,14.351,0,3,0,5.089,2.409,30.849,0,0,1.668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/6/13,9.801,6.528,26.483,4.613,13.795,10.437,51.436,9.212,2.454,15.577,41.035,15.055,13.895,0,8.01,8,24.768,4.364,0,2,0,5.888,3.663,44.308,0,0,3.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/6/14,5.175,14.108,27.023,4.849,13.414,10.47,54.423,0,1.887,14.145,27.461,7.728,15.434,0,3.33,5,17.273,7.313,0,2,0,6.686,0.468,37.866,0,0,8.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/6/15,4.701,5.788,16.845,4.386,7.129,9.868,26.961,2.982,2.075,20.003,11.379,5.002,12.375,0.902,0,5,19.533,3.537,0,5,0,6.806,1.49,24.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/6/16,4.242,6.559,11.78,3.909,5.541,6.646,8.256,6.255,0.45,16.203,12.385,7.527,8.847,0,0,4,9.095,0.828,0,1,0,0,1.488,26.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/6/17,2.064,9.851,12.421,6.114,4.137,8.893,37.907,6.227,0.856,14.551,19.264,5.861,19.633,0,0,2,11.182,2.439,0,1,0,3.049,2.743,26.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/6/18,10.404,6.56,20.504,3.284,12.229,8.054,17.662,5.714,1.431,7.511,21.513,4.092,22.343,0,0,9,15.486,3.187,0,1,0,5.77,0.904,22.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/6/19,8.425,9.021,38.849,4.612,22.752,9.363,26.944,6.661,2.288,22.159,25.071,9.347,17.696,4.056,0,2,19.583,3.413,0,2,0,4.792,3.445,49.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/6/20,9.349,9.095,15.001,4.022,27.913,7.441,23.225,6.917,2.428,28.801,26.783,12.932,45.989,4.862,0,12,21.429,3.551,0,2,0,5.799,2.96,47.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/6/21,5.854,9.349,27.224,5.176,10.344,9.665,29.768,6.972,1.073,13.469,24.025,7.73,10.301,0,0,9,17.693,3.651,0,0,0,5.532,0.535,31.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/6/22,7.025,4.299,18.449,8.698,6.667,10.034,13.192,3.198,1.47,14.422,18.411,8.842,21.121,2.742,0,7,12.348,3.742,0,3,0,2.84,0.351,25.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/6/23,6.335,3.266,12.771,7.898,4.398,9.965,25.053,4.523,0.907,14.928,17.135,10.811,12.593,3.848,0,4,6.387,2.126,0,1,0,4.408,1.455,27.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/6/24,3.756,8.611,19.673,2.607,10.685,7.651,17.365,5.526,1.028,14.22,16.513,7.518,12.025,2.173,0,2,10.383,2.484,0,1,0,4.763,0,16.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/6/25,5.689,10.885,26.109,7.471,8.415,10.74,18.97,3.46,1.162,14.475,15.117,5.039,7.422,3.205,0,5,8.374,2.283,0,4,0,5.089,0.435,18.716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/6/26,12.471,12.508,46.539,10.501,26.29,14.398,52.509,6.275,2.346,0.98,14.068,13.178,17.437,4.625,0,4,16.35,8.106,0,4,0,7.16,4.834,43.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/6/27,10.748,12.328,35.765,7.144,18.922,7.162,35.765,7.588,3.537,21.86,14.999,3.063,25.737,4.537,0,9,14.117,9.301,0,3,0,5.769,2.976,46.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/6/28,5.101,8.995,25.758,5.176,6.305,8.217,21.07,8.589,1.12,12.989,11.81,5.077,13.068,4.794,0,2,6.026,3.637,0,3,0,6.093,2.943,24.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/6/29,4.888,7.269,21.634,6.694,7.074,5.857,22.756,2.149,0.535,13.342,10.006,7.328,9.901,4.462,0,1,6.44,2.291,0,1,0,5.593,2.492,17.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/6/30,7.25,8.964,27.733,3.497,7.007,9.02,16.439,4.158,1.869,17.014,10.38,10.003,13.325,2.26,0,4,9.036,2.098,0,3,0,5.562,4.097,16.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/7/1,7.609,11.254,40.607,4.162,11.761,4.247,20.769,6.463,1.058,14.022,15.129,10.356,11.809,3.111,2.129,2,9.826,3.292,0,2,0,6.688,4.113,28.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/7/2,6.564,5.519,22.208,6.043,13.161,5.285,18.956,8.513,1.461,12.893,16.634,7.376,9.264,0,2.007,6,16.482,3.286,0,2,0,4.764,2.676,12.265,0,0,9.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/7/3,5.804,5.672,34.916,8.935,16.471,9.216,34.266,12.541,3.853,27.824,18.015,14.854,27.547,4.387,2.169,9,20.293,7.869,0,5,0,11.985,4.884,35.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/7/4,11.008,8.746,37.546,5.026,10.989,7.424,30.895,6.868,2.349,19.274,14.857,10.307,26.443,3.349,9.821,7,16.969,6.839,0,3,0,6.688,2.491,25.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/7/5,6.35,8.38,31.182,4.374,17.058,7.838,33.858,7.995,0.869,10.329,11.913,9.952,16.489,3.386,2.53,5,16.219,3.704,0,5,0,6.419,8.144,17.064,0,0,15.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/7/6,6.291,8.059,35.031,5.427,10.203,6.206,31.157,10.656,0.687,17.112,12.085,9.852,24.751,3.017,6.76,5,11.416,1.747,0,1,0,5.414,0.937,15.028,0,0,13.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
